timestamp,ear,mar,status
1776423810.2759697,0.438,0.4547,ALERT
1776423810.3249717,0.4818,0.4714,ALERT
1776423810.340972,0.4896,0.4577,ALERT
1776423810.3925161,0.4637,0.4577,ALERT
1776423810.4085133,0.4637,0.4711,ALERT
1776423810.4707792,0.4751,0.4571,ALERT
1776423810.486308,0.5098,0.4571,ALERT
1776423810.5323062,0.5005,0.4581,ALERT
1776423810.546304,0.5005,0.4535,ALERT
1776423810.5978649,0.4861,0.4667,ALERT
1776423810.6118636,0.4823,0.4667,ALERT
1776423810.662882,0.5043,0.4581,ALERT
1776423810.6773975,0.5043,0.4581,ALERT
1776423810.726403,0.5112,0.4424,ALERT
1776423810.7423978,0.5009,0.479,ALERT
1776423810.7891984,0.5031,0.451,ALERT
1776423810.8031976,0.5062,0.4545,ALERT
1776423810.867207,0.4921,0.4684,ALERT
1776423810.8817408,0.5166,0.4536,ALERT
1776423810.9317374,0.4033,0.4615,ALERT
1776423810.946297,0.47,0.4435,ALERT
1776423810.9958613,0.4518,0.4517,ALERT
1776423811.0148573,0.4511,0.4723,ALERT
1776423811.0618694,0.4345,0.4568,ALERT
1776423811.0794063,0.3907,0.4572,ALERT
1776423811.1269433,0.2678,0.4616,ALERT
1776423811.140943,0.233,0.4745,ALERT
1776423811.1907206,0.1607,0.4551,ALERT
1776423811.2067194,0.1557,0.4462,ALERT
1776423811.2703032,0.1781,0.4517,ALERT
1776423811.2858384,0.1384,0.4537,ALERT
1776423811.3325799,0.2438,0.4505,ALERT
1776423811.349898,0.2229,0.4706,ALERT
1776423811.396439,0.2422,0.4525,ALERT
1776423811.412441,0.2509,0.4529,ALERT
1776423811.4634533,0.2608,0.4637,ALERT
1776423811.479986,0.2474,0.465,ALERT
1776423811.5259855,0.2443,0.457,ALERT
1776423811.547991,0.277,0.4661,ALERT
1776423811.6045394,0.3077,0.4499,ALERT
1776423811.619539,0.3023,0.4583,ALERT
1776423811.667732,0.3197,0.4627,ALERT
1776423811.68326,0.3286,0.4653,ALERT
1776423811.732265,0.3213,0.4632,ALERT
1776423811.7462604,0.3335,0.4632,ALERT
1776423811.7968006,0.3314,0.4572,ALERT
1776423811.8651204,0.3395,0.457,ALERT
1776423811.8804402,0.3595,0.4604,ALERT
1776423811.895441,0.353,0.4614,ALERT
1776423811.9264472,0.3777,0.4661,ALERT
1776423811.9424438,0.3593,0.4593,ALERT
1776423812.001017,0.3951,0.4637,ALERT
1776423812.0160258,0.3752,0.4625,ALERT
1776423812.0642023,0.3921,0.4623,ALERT
1776423812.0807202,0.4036,0.4582,ALERT
1776423812.1287167,0.4004,0.4563,ALERT
1776423812.154717,0.4176,0.4558,ALERT
1776423812.1948597,0.4219,0.4531,ALERT
1776423812.2148619,0.4272,0.462,ALERT
1776423812.2558587,0.4126,0.4589,ALERT
1776423812.274892,0.3966,0.4654,ALERT
1776423812.3194194,0.3959,0.4686,ALERT
1776423812.3354218,0.404,0.4667,ALERT
1776423812.4011655,0.3935,0.4627,ALERT
1776423812.4301739,0.4016,0.4516,ALERT
1776423812.4641762,0.3899,0.4624,ALERT
1776423812.4887025,0.3837,0.4677,ALERT
1776423812.5294797,0.3517,0.4617,ALERT
1776423812.5494792,0.3617,0.4652,ALERT
1776423812.5940452,0.31,0.4577,ALERT
1776423812.6120422,0.3145,0.4591,ALERT
1776423812.6580427,0.2649,0.4439,ALERT
1776423812.6730547,0.2755,0.4558,ALERT
1776423812.7374382,0.2523,0.4566,ALERT
1776423812.7494364,0.263,0.4576,ALERT
1776423812.8019702,0.221,0.4576,ALERT
1776423812.8139763,0.2472,0.4553,ALERT
1776423812.866988,0.1849,0.4455,ALERT
1776423812.8850787,0.1885,0.4515,ALERT
1776423812.9300745,0.1452,0.4479,ALERT
1776423812.9460716,0.1512,0.46,ALERT
1776423812.9936264,0.1758,0.4571,ALERT
1776423813.008626,0.1772,0.4566,ALERT
1776423813.0568094,0.1255,0.4559,ALERT
1776423813.0688217,0.1345,0.4557,ALERT
1776423813.1373522,0.1748,0.4507,ALERT
1776423813.163361,0.165,0.4597,ALERT
1776423813.2011287,0.1758,0.4579,ALERT
1776423813.2141302,0.1499,0.45,ALERT
1776423813.264373,0.137,0.4483,ALERT
1776423813.2854788,0.1426,0.4559,ALERT
1776423813.3304796,0.1352,0.4718,ALERT
1776423813.3504803,0.1853,0.4624,ALERT
1776423813.393861,0.1442,0.4529,ALERT
1776423813.4088638,0.1475,0.4538,ALERT
1776423813.4578598,0.173,0.4616,ALERT
1776423813.486413,0.1482,0.4616,ALERT
1776423813.536584,0.1182,0.452,ALERT
1776423813.562577,0.1188,0.4612,ALERT
1776423813.6021194,0.0688,0.4616,ALERT
1776423813.6251185,0.0904,0.4616,ALERT
1776423814.6813748,0.1093,0.4511,DROWSY
1776423814.7096372,0.2553,0.4616,ALERT
1776423814.7377017,0.2398,0.4605,ALERT
1776423814.7527015,0.2454,0.47,ALERT
1776423814.799702,0.2454,0.4607,ALERT
1776423814.815714,0.2454,0.4519,ALERT
1776423814.8662465,0.2611,0.4519,ALERT
1776423814.8912406,0.2607,0.4519,ALERT
1776423814.930926,0.2495,0.4623,ALERT
1776423814.9510384,0.2395,0.4615,ALERT
1776423814.9699788,0.2402,0.4616,ALERT
1776423815.0130074,0.2395,0.4706,ALERT
1776423815.0737717,0.2311,0.4616,ALERT
1776423815.0917706,0.2308,0.4616,ALERT
1776423815.1382134,0.2448,0.4608,ALERT
1776423815.1672182,0.2491,0.451,ALERT
1776423815.2054386,0.2558,0.4519,ALERT
1776423815.219959,0.2558,0.4608,ALERT
1776423815.2664242,0.2569,0.4616,ALERT
1776423815.2894247,0.2569,0.4616,ALERT
1776423815.3319652,0.2427,0.4616,ALERT
1776423815.3459666,0.2325,0.452,ALERT
1776423815.3609753,0.2377,0.452,ALERT
1776423815.4099822,0.2325,0.452,ALERT
1776423815.4745097,0.2325,0.4709,ALERT
1776423815.4875455,0.2325,0.4445,ALERT
1776423815.5392716,0.2313,0.4535,ALERT
1776423815.5535212,0.2311,0.4715,ALERT
1776423815.6007273,0.2174,0.4616,ALERT
1776423815.613739,0.222,0.4616,ALERT
1776423815.665264,0.2174,0.4616,ALERT
1776423815.6904418,0.2174,0.4616,ALERT
1776423815.7450004,0.2254,0.452,ALERT
1776423815.7659934,0.2254,0.4616,ALERT
1776423815.7819917,0.2244,0.4616,ALERT
1776423815.812,0.2238,0.4623,ALERT
1776423815.8735285,0.2198,0.4613,ALERT
1776423815.88853,0.2298,0.4613,ALERT
1776423815.9400694,0.2204,0.4608,ALERT
1776423815.9640718,0.2098,0.4613,ALERT
1776423816.0000691,0.2338,0.4715,ALERT
1776423816.0257626,0.2257,0.462,ALERT
1776423816.0657752,0.2341,0.462,ALERT
1776423816.0857673,0.2304,0.4717,ALERT
1776423816.0997627,0.2304,0.4717,ALERT
1776423816.1443405,0.1406,0.462,ALERT
1776423816.2064705,0.1985,0.454,ALERT
1776423816.2250147,0.195,0.4548,ALERT
1776423816.275008,0.215,0.4633,ALERT
1776423816.3020115,0.2048,0.4626,ALERT
1776423816.3369787,0.2154,0.4458,ALERT
1776423816.358976,0.2154,0.4538,ALERT
1776423816.400975,0.2096,0.4546,ALERT
1776423816.4215083,0.2204,0.463,ALERT
1776423816.46715,0.2298,0.4608,ALERT
1776423816.4866738,0.2348,0.4708,ALERT
1776423816.5009193,0.2291,0.4516,ALERT
1776423816.549711,0.2462,0.4413,ALERT
1776423816.5627127,0.2625,0.4491,ALERT
1776423816.61273,0.2695,0.4501,ALERT
1776423816.67729,0.3293,0.4529,ALERT
1776423816.701287,0.3093,0.4623,ALERT
1776423816.741235,0.3045,0.4599,ALERT
1776423816.7612326,0.2994,0.46,ALERT
1776423816.8022351,0.2991,0.4519,ALERT
1776423816.8182468,0.3083,0.4616,ALERT
1776423816.833771,0.3081,0.4616,ALERT
1776423816.8837645,0.3178,0.4616,ALERT
1776423816.8947642,0.3076,0.4528,ALERT
1776423816.9443302,0.298,0.4537,ALERT
1776423816.9703279,0.2958,0.4527,ALERT
1776423817.0093324,0.2957,0.4444,ALERT
1776423817.0734,0.271,0.4623,ALERT
1776423817.0853996,0.2803,0.4623,ALERT
1776423817.1376324,0.2739,0.4622,ALERT
1776423817.1556313,0.2739,0.4622,ALERT
1776423817.2018158,0.2981,0.4455,ALERT
1776423817.2148254,0.2987,0.4546,ALERT
1776423817.230354,0.2987,0.4455,ALERT
1776423817.2843533,0.2876,0.4629,ALERT
1776423817.3093643,0.2838,0.4721,ALERT
1776423817.3444564,0.2884,0.4629,ALERT
1776423817.355642,0.2884,0.4629,ALERT
1776423817.4086835,0.2884,0.4631,ALERT
1776423817.472219,0.2692,0.4624,ALERT
1776423817.4902163,0.2793,0.4623,ALERT
1776423817.5389025,0.2787,0.4711,ALERT
1776423817.564899,0.284,0.4615,ALERT
1776423817.5988994,0.2788,0.4517,ALERT
1776423817.6129074,0.2793,0.4528,ALERT
1776423817.627433,0.2794,0.4616,ALERT
1776423817.6794345,0.2795,0.4623,ALERT
1776423817.7026122,0.2793,0.4528,ALERT
1776423817.7461777,0.2544,0.4458,ALERT
1776423817.8101962,0.2364,0.463,ALERT
1776423817.828734,0.2356,0.4623,ALERT
1776423817.87973,0.2403,0.4535,ALERT
1776423817.9017265,0.2349,0.4543,ALERT
1776423817.937273,0.2074,0.4631,ALERT
1776423817.947262,0.2174,0.4455,ALERT
1776423817.9632623,0.2174,0.463,ALERT
1776423818.01828,0.2046,0.4627,ALERT
1776423818.0423198,0.2075,0.4535,ALERT
1776423818.0803232,0.2067,0.4445,ALERT
1776423818.10032,0.2067,0.4538,ALERT
1776423818.1448042,0.1949,0.4442,ALERT
1776423818.1628056,0.2035,0.4442,ALERT
1776423818.2080388,0.2074,0.4538,ALERT
1776423818.2725594,0.1772,0.4535,ALERT
1776423818.2975616,0.1848,0.4627,ALERT
1776423818.3349338,0.1616,0.4623,ALERT
1776423818.3459373,0.1616,0.4623,ALERT
1776423818.3599362,0.1604,0.4712,ALERT
1776423818.4159546,0.1314,0.4526,ALERT
1776423818.4434998,0.1218,0.462,ALERT
1776423818.4815063,0.1132,0.463,ALERT
1776423818.4955072,0.1132,0.4538,ALERT
1776423818.5442724,0.1075,0.463,ALERT
1776423818.5592673,0.1256,0.463,ALERT
1776423818.605266,0.1149,0.4627,ALERT
1776423818.671788,0.1075,0.4445,ALERT
1776423818.6959293,0.1075,0.4538,ALERT
1776423819.7692678,0.0937,0.4715,DROWSY
1776423819.7933478,0.0684,0.463,DROWSY
1776423819.8073907,0.0775,0.4538,DROWSY
1776423819.8249078,0.0757,0.4538,DROWSY
1776423819.8884277,0.0661,0.463,DROWSY
1776423819.9134238,0.0661,0.463,DROWSY
1776423819.9284334,0.0661,0.463,DROWSY
1776423819.9509583,0.0588,0.4442,DROWSY
1776423819.9784713,0.0661,0.4627,DROWSY
1776423820.0186412,0.0658,0.4526,DROWSY
1776423820.0276396,0.076,0.4442,DROWSY
1776423820.0859227,0.0868,0.4538,DROWSY
1776423820.1038823,0.0858,0.4445,DROWSY
1776423820.1463335,0.2262,0.4538,ALERT
1776423820.159678,0.2462,0.4538,ALERT
1776423820.2122798,0.2788,0.4529,ALERT
1776423820.2272658,0.2788,0.4529,ALERT
1776423820.2897396,0.2924,0.4538,ALERT
1776423820.3161101,0.2837,0.463,ALERT
1776423820.3562098,0.289,0.463,ALERT
1776423820.3768075,0.283,0.463,ALERT
1776423820.4227443,0.2786,0.4445,ALERT
1776423820.4397495,0.2888,0.4442,ALERT
1776423820.483917,0.2986,0.4529,ALERT
1776423820.4968922,0.3082,0.4529,ALERT
1776423820.545112,0.3177,0.4626,ALERT
1776423820.557122,0.3177,0.4626,ALERT
1776423820.606278,0.2929,0.4526,ALERT
1776423820.6162772,0.3027,0.4613,ALERT
1776423820.69292,0.3177,0.4623,ALERT
1776423820.7087238,0.3273,0.4538,ALERT
1776423820.7543976,0.2986,0.4529,ALERT
1776423820.7678714,0.2986,0.4623,ALERT
1776423820.8194413,0.298,0.4623,ALERT
1776423820.8324816,0.298,0.4623,ALERT
1776423820.884351,0.2304,0.4546,ALERT
1776423820.9011598,0.24,0.4637,ALERT
1776423820.94359,0.222,0.463,ALERT
1776423820.9670577,0.2127,0.463,ALERT
1776423821.0277262,0.2449,0.4538,ALERT
1776423821.0430512,0.2403,0.4538,ALERT
1776423821.0896358,0.2697,0.4538,ALERT
1776423821.1046295,0.2697,0.4538,ALERT
1776423821.1526794,0.2645,0.4546,ALERT
1776423821.1636386,0.2645,0.4546,ALERT
1776423821.2216878,0.2697,0.4441,ALERT
1776423821.2386923,0.2697,0.4446,ALERT
1776423821.282788,0.2703,0.4525,ALERT
1776423821.2973123,0.279,0.452,ALERT
1776423821.351016,0.2933,0.4456,ALERT
1776423821.3693445,0.2833,0.4539,ALERT
1776423821.425579,0.2938,0.461,ALERT
1776423821.4459898,0.2944,0.4617,ALERT
1776423821.4873242,0.2841,0.4619,ALERT
1776423821.5065026,0.2691,0.4419,ALERT
1776423821.5523517,0.2895,0.4602,ALERT
1776423821.563353,0.2795,0.4602,ALERT
1776423821.6135263,0.3006,0.461,ALERT
1776423821.6245296,0.2995,0.4524,ALERT
1776423821.6783412,0.2604,0.4611,ALERT
1776423821.700576,0.2464,0.4625,ALERT
1776423821.742956,0.2625,0.4612,ALERT
1776423821.7599597,0.2652,0.4612,ALERT
1776423821.8220253,0.2344,0.4718,ALERT
1776423821.837029,0.2528,0.4556,ALERT
1776423821.893387,0.2408,0.4524,ALERT
1776423821.9073792,0.2399,0.4602,ALERT
1776423821.9534047,0.241,0.456,ALERT
1776423821.977327,0.2543,0.4642,ALERT
1776423822.0226486,0.2591,0.4589,ALERT
1776423822.034206,0.2474,0.4549,ALERT
1776423822.0813596,0.2391,0.456,ALERT
1776423822.0956452,0.2564,0.465,ALERT
1776423822.158155,0.2486,0.4637,ALERT
1776423822.1722481,0.2585,0.4618,ALERT
1776423822.2214694,0.2582,0.455,ALERT
1776423822.2324693,0.2665,0.4516,ALERT
1776423822.285816,0.2822,0.4563,ALERT
1776423822.3101833,0.252,0.4582,ALERT
1776423822.3538666,0.2845,0.4566,ALERT
1776423822.373524,0.277,0.4555,ALERT
1776423822.4188862,0.2965,0.4571,ALERT
1776423822.431337,0.293,0.4564,ALERT
1776423822.477939,0.2906,0.465,ALERT
1776423822.495917,0.2813,0.4641,ALERT
1776423822.5616028,0.2862,0.4658,ALERT
1776423822.5728228,0.271,0.4488,ALERT
1776423822.6279564,0.2978,0.4583,ALERT
1776423822.646894,0.2999,0.4677,ALERT
1776423822.6896455,0.2779,0.4598,ALERT
1776423822.7096844,0.2925,0.4599,ALERT
1776423822.7547963,0.2941,0.4621,ALERT
1776423822.773785,0.2926,0.4541,ALERT
1776423822.816808,0.2934,0.4548,ALERT
1776423822.8278155,0.2867,0.4618,ALERT
1776423822.8974633,0.2933,0.4539,ALERT
1776423822.9084578,0.289,0.4517,ALERT
1776423822.9616191,0.291,0.4614,ALERT
1776423822.97716,0.2961,0.4614,ALERT
1776423823.0298562,0.2976,0.4519,ALERT
1776423823.0457637,0.2976,0.4599,ALERT
1776423823.0945873,0.2812,0.4626,ALERT
1776423823.1115794,0.2954,0.4626,ALERT
1776423823.156669,0.2938,0.4631,ALERT
1776423823.172383,0.2956,0.4631,ALERT
1776423823.223401,0.25,0.4548,ALERT
1776423823.2374012,0.2653,0.4624,ALERT
1776423823.2983809,0.2115,0.455,ALERT
1776423823.310401,0.2158,0.4544,ALERT
1776423823.3574145,0.2778,0.46,ALERT
1776423823.3800955,0.2683,0.4608,ALERT
1776423823.4276335,0.2972,0.4614,ALERT
1776423823.4414117,0.2892,0.4536,ALERT
1776423823.4957554,0.2989,0.4631,ALERT
1776423823.5209079,0.2875,0.4697,ALERT
1776423823.5529106,0.2944,0.4636,ALERT
1776423823.5808208,0.2921,0.4623,ALERT
1776423823.6125722,0.3154,0.4618,ALERT
1776423823.6239462,0.3046,0.4557,ALERT
1776423823.7037306,0.3189,0.4629,ALERT
1776423823.718202,0.3186,0.4549,ALERT
1776423823.764846,0.3381,0.4634,ALERT
1776423823.7800927,0.3328,0.4562,ALERT
1776423823.8290958,0.3135,0.4634,ALERT
1776423823.8466113,0.3138,0.4549,ALERT
1776423823.892979,0.2938,0.4566,ALERT
1776423823.9141073,0.3055,0.4619,ALERT
1776423823.962237,0.3319,0.4539,ALERT
1776423823.978326,0.3233,0.4604,ALERT
1776423824.0328758,0.3209,0.4551,ALERT
1776423824.048982,0.3176,0.4619,ALERT
1776423824.0989208,0.3278,0.4627,ALERT
1776423824.126923,0.3244,0.4546,ALERT
1776423824.1711469,0.3342,0.4565,ALERT
1776423824.1841383,0.335,0.4561,ALERT
1776423824.226454,0.3353,0.4566,ALERT
1776423824.2393057,0.3383,0.4625,ALERT
1776423824.287029,0.3429,0.4553,ALERT
1776423824.305027,0.3383,0.4622,ALERT
1776423824.3587654,0.3486,0.4537,ALERT
1776423824.3717844,0.3487,0.4544,ALERT
1776423824.4303224,0.3401,0.4553,ALERT
1776423824.4443405,0.3467,0.4552,ALERT
1776423824.5018601,0.3375,0.4539,ALERT
1776423824.5158606,0.332,0.4531,ALERT
1776423824.5651414,0.3371,0.4531,ALERT
1776423824.5806699,0.3341,0.4678,ALERT
1776423824.631292,0.348,0.4603,ALERT
1776423824.643289,0.3459,0.4524,ALERT
1776423824.6927197,0.3386,0.4574,ALERT
1776423824.7077215,0.3378,0.4498,ALERT
1776423824.7548888,0.3375,0.4492,ALERT
1776423824.7674556,0.3375,0.4492,ALERT
1776423824.8390255,0.3449,0.4583,ALERT
1776423824.8568454,0.3469,0.45,ALERT
1776423824.9057777,0.3435,0.4583,ALERT
1776423824.9321482,0.3439,0.4508,ALERT
1776423824.95969,0.38,0.4582,ALERT
1776423824.979802,0.3682,0.4588,ALERT
1776423825.021347,0.3818,0.4588,ALERT
1776423825.039328,0.3813,0.463,ALERT
1776423825.0872447,0.4093,0.4583,ALERT
1776423825.1013088,0.4093,0.4582,ALERT
1776423825.165287,0.4125,0.4584,ALERT
1776423825.1798797,0.4114,0.4618,ALERT
1776423825.232654,0.3986,0.459,ALERT
1776423825.2476413,0.3916,0.4588,ALERT
1776423825.296281,0.3961,0.4667,ALERT
1776423825.3196468,0.4079,0.4591,ALERT
1776423825.3674011,0.3963,0.4746,ALERT
1776423825.381013,0.3961,0.4583,ALERT
1776423825.4262772,0.3887,0.4501,ALERT
1776423825.444579,0.3887,0.4661,ALERT
1776423825.4915664,0.3934,0.4656,ALERT
1776423825.519528,0.3946,0.4584,ALERT
1776423825.5753038,0.3699,0.4584,ALERT
1776423825.5962944,0.3699,0.4661,ALERT
1776423825.635314,0.3689,0.4582,ALERT
1776423825.6472685,0.3634,0.4501,ALERT
1776423825.7038803,0.3698,0.4574,ALERT
1776423825.7176924,0.3618,0.4656,ALERT
1776423825.762839,0.3463,0.4501,ALERT
1776423825.7793736,0.3555,0.4584,ALERT
1776423825.8316486,0.3522,0.4507,ALERT
1776423825.8522952,0.3474,0.4498,ALERT
1776423825.8921695,0.3331,0.459,ALERT
1776423825.9142802,0.3334,0.4622,ALERT
1776423825.965752,0.3236,0.4508,ALERT
1776423825.9882996,0.3239,0.4508,ALERT
1776423826.0377905,0.3273,0.4659,ALERT
1776423826.0478256,0.3273,0.4582,ALERT
1776423826.1000278,0.315,0.4584,ALERT
1776423826.1119328,0.3137,0.4591,ALERT
1776423826.1639493,0.316,0.4501,ALERT
1776423826.1800232,0.309,0.4501,ALERT
1776423826.2344165,0.3136,0.4588,ALERT
1776423826.2480052,0.3122,0.4588,ALERT
1776423826.3022687,0.2994,0.4591,ALERT
1776423826.3142664,0.2925,0.4591,ALERT
1776423826.3701005,0.3001,0.4588,ALERT
1776423826.3904393,0.2984,0.4588,ALERT
1776423826.4365294,0.3001,0.4624,ALERT
1776423826.4515915,0.3011,0.4588,ALERT
1776423826.5030406,0.2915,0.4591,ALERT
1776423826.5160308,0.3026,0.4597,ALERT
1776423826.5673914,0.2902,0.4509,ALERT
1776423826.5828269,0.2902,0.4509,ALERT
1776423826.6284442,0.2759,0.4694,ALERT
1776423826.6444461,0.2822,0.4577,ALERT
1776423826.7132046,0.2816,0.4583,ALERT
1776423826.7261977,0.2806,0.4662,ALERT
1776423826.772733,0.2845,0.4581,ALERT
1776423826.7855392,0.2845,0.4501,ALERT
1776423826.8392813,0.2699,0.4661,ALERT
1776423826.8515532,0.2825,0.4584,ALERT
1776423826.902454,0.2487,0.4577,ALERT
1776423826.914448,0.2588,0.4584,ALERT
1776423826.9582305,0.2475,0.4591,ALERT
1776423826.977222,0.2475,0.4581,ALERT
1776423827.037422,0.2556,0.4618,ALERT
1776423827.051383,0.2554,0.4661,ALERT
1776423827.102586,0.2508,0.4618,ALERT
1776423827.112586,0.2473,0.4577,ALERT
1776423827.1693306,0.2452,0.4492,ALERT
1776423827.1928422,0.2592,0.4494,ALERT
1776423827.2339685,0.2376,0.4492,ALERT
1776423827.2487555,0.2504,0.4501,ALERT
1776423827.2944386,0.244,0.4577,ALERT
1776423827.3121474,0.2367,0.4492,ALERT
1776423827.36064,0.2371,0.4577,ALERT
1776423827.3729274,0.2371,0.4492,ALERT
1776423827.4458518,0.2359,0.4584,ALERT
1776423827.461871,0.2428,0.4667,ALERT
1776423827.511914,0.2285,0.4509,ALERT
1776423827.527918,0.23,0.4582,ALERT
1776423827.5712717,0.2266,0.4507,ALERT
1776423827.5860534,0.2244,0.4582,ALERT
1776423827.6368794,0.2382,0.45,ALERT
1776423827.6528797,0.2382,0.4661,ALERT
1776423827.6946306,0.2384,0.4498,ALERT
1776423827.7066314,0.2384,0.4583,ALERT
1776423827.7626555,0.2283,0.4582,ALERT
1776423827.777197,0.2286,0.4498,ALERT
1776423827.870528,0.2321,0.4501,ALERT
1776423827.892539,0.2357,0.45,ALERT
1776423827.9075413,0.2422,0.4501,ALERT
1776423827.9355726,0.2453,0.4583,ALERT
1776423827.9888191,0.2442,0.4502,ALERT
1776423828.0218256,0.2353,0.4579,ALERT
1776423828.0458949,0.2397,0.4583,ALERT
1776423828.0823581,0.2271,0.4501,ALERT
1776423828.115935,0.2199,0.4661,ALERT
1776423828.1410341,0.2231,0.4516,ALERT
1776423828.1869602,0.2091,0.4591,ALERT
1776423828.217148,0.2059,0.4517,ALERT
1776423828.245477,0.2283,0.4584,ALERT
1776423828.263227,0.2161,0.4584,ALERT
1776423828.319821,0.2257,0.4613,ALERT
1776423828.351988,0.2115,0.4584,ALERT
1776423828.387697,0.2095,0.448,ALERT
1776423828.41563,0.2134,0.448,ALERT
1776423828.4432817,0.2149,0.4562,ALERT
1776423828.4745038,0.1844,0.457,ALERT
1776423828.5066626,0.1605,0.4465,ALERT
1776423828.5370681,0.149,0.4546,ALERT
1776423828.5680494,0.1682,0.4637,ALERT
1776423828.5973787,0.1422,0.4483,ALERT
1776423828.6542761,0.1551,0.4744,ALERT
1776423828.685778,0.1498,0.4483,ALERT
1776423828.7161524,0.1769,0.4491,ALERT
1776423828.7476149,0.1723,0.4659,ALERT
1776423828.7779672,0.1777,0.4562,ALERT
1776423828.7935548,0.208,0.4483,ALERT
1776423828.838655,0.1967,0.4569,ALERT
1776423828.869857,0.2021,0.457,ALERT
1776423828.9034908,0.2111,0.4576,ALERT
1776423828.93326,0.2094,0.4576,ALERT
1776423828.9478927,0.2109,0.4492,ALERT
1776423828.993538,0.1968,0.4501,ALERT
1776423829.0553775,0.1887,0.4501,ALERT
1776423829.0861025,0.1948,0.4498,ALERT
1776423829.115645,0.1629,0.4582,ALERT
1776423829.1494849,0.1696,0.4492,ALERT
1776423829.1811972,0.1524,0.4576,ALERT
1776423829.211074,0.1407,0.4567,ALERT
1776423829.255253,0.1494,0.4492,ALERT
1776423829.2881107,0.1423,0.4576,ALERT
1776423829.3162572,0.1494,0.4492,ALERT
1776423829.3481042,0.1435,0.4483,ALERT
1776423829.382189,0.1424,0.4483,ALERT
1776423829.4121187,0.1489,0.4474,ALERT
1776423829.4549913,0.1328,0.4474,ALERT
1776423829.4844952,0.1377,0.4554,ALERT
1776423829.5296965,0.1346,0.4474,ALERT
1776423829.559177,0.1456,0.4562,ALERT
1776423829.5896502,0.1667,0.4554,ALERT
1776423829.6215534,0.1581,0.4545,ALERT
1776423829.652549,0.1986,0.4605,ALERT
1776423829.6832988,0.1798,0.4554,ALERT
1776423829.715856,0.1791,0.4554,ALERT
1776423829.7443113,0.2185,0.4483,ALERT
1776423829.7743626,0.2123,0.4474,ALERT
1776423829.8037286,0.1947,0.4417,ALERT
1776423829.8676836,0.2446,0.4435,ALERT
1776423829.8930922,0.2395,0.4426,ALERT
1776423829.917063,0.228,0.449,ALERT
1776423829.943244,0.235,0.4483,ALERT
1776423829.9786298,0.1897,0.4577,ALERT
1776423830.0257707,0.1597,0.4605,ALERT
1776423830.050592,0.2632,0.4508,ALERT
1776423830.0887392,0.2632,0.4576,ALERT
1776423830.1130338,0.2632,0.4576,ALERT
1776423830.1295145,0.272,0.4576,ALERT
1776423830.159854,0.2612,0.4583,ALERT
1776423830.1948032,0.2633,0.45,ALERT
1776423830.2546327,0.2871,0.459,ALERT
1776423830.285963,0.2827,0.4583,ALERT
1776423830.3181732,0.2804,0.459,ALERT
1776423830.349532,0.2744,0.4491,ALERT
1776423830.3953505,0.281,0.4576,ALERT
